226.1GHz_dend_flux 226.1GHz_detected 226GHz_dend_flux 226GHz_detected 226GHz_snr 93.0GHz_dend_flux 93.0GHz_detected 93GHz_dend_flux 93GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.1GHz_Ellipse_peak 226.1GHz_Ellipse_sum 226.1GHz_Ellipse_rms 226.1GHz_Ellipse_median 226.1GHz_Ellipse_npix 93.0GHz_Ellipse_peak 93.0GHz_Ellipse_sum 93.0GHz_Ellipse_rms 93.0GHz_Ellipse_median 93.0GHz_Ellipse_npix 45.0GHz_Ellipse_peak 45.0GHz_Ellipse_sum 45.0GHz_Ellipse_rms 45.0GHz_Ellipse_median 45.0GHz_Ellipse_npix 226.1GHz_Circle_peak 226.1GHz_Circle_sum 226.1GHz_Circle_rms 226.1GHz_Circle_median 226.1GHz_Circle_npix 93.0GHz_Circle_peak 93.0GHz_Circle_sum 93.0GHz_Circle_rms 93.0GHz_Circle_median 93.0GHz_Circle_npix 45.0GHz_Circle_peak 45.0GHz_Circle_sum 45.0GHz_Circle_rms 45.0GHz_Circle_median 45.0GHz_Circle_npix 226.1GHz_Annulus_peak 226.1GHz_Annulus_sum 226.1GHz_Annulus_rms 226.1GHz_Annulus_median 226.1GHz_Annulus_npix 93.0GHz_Annulus_peak 93.0GHz_Annulus_sum 93.0GHz_Annulus_rms 93.0GHz_Annulus_median 93.0GHz_Annulus_npix 45.0GHz_Annulus_peak 45.0GHz_Annulus_sum 45.0GHz_Annulus_rms 45.0GHz_Annulus_median 45.0GHz_Annulus_npix
0.015295362059360483 1 "" "" "" "" "" "" "" 100 72 226100 9.101677631864707e-10 1.5708333333332076e-09 4.320525392662355e-05 2.6822694293198585e-05 -161.55457211297596 1.4456453275103556e-05 1 290.9331622863788 14.509794860436658 0.001023674150928855 0.0076096925810808244 0.00024781280890916066 0.0006301081157289445 1309.0 0.00015472354425583035 8.757522250034653e-05 4.2803787232850824e-05 5.211106326896697e-06 476.0 0.00015529537261808324 0.0003601600808227411 3.787800639743839e-05 5.6685592435823025e-05 120.0 0.001023674150928855 0.011274091339516599 0.0002990313540143164 0.0005884558195248246 2112.0 0.00015472354425583035 0.00014937549788104627 4.5856029056022876e-05 6.228406164154876e-06 761.0 0.00017428844095265482 0.0005373501734846181 4.809457157323707e-05 5.231310592077363e-05 190.0 0.0007608331507071853 0.004375886345284834 0.00029750591155135647 0.00037012266693636775 1320.0 0.0001579513045726344 0.00025427733338724215 7.534777260462556e-05 1.938790319400141e-06 926.0 0.0002342656930647435 0.0021520966315919923 8.537158018153734e-05 5.448692144014548e-05 637.0
0.00420327121117361 1 "" "" "" 0.0002822810563248338 1 "" "" 101 73 226101 1.1002658299351492e-10 4.111111111110782e-10 1.4497960648071741e-05 9.662916382624348e-06 -145.0768340788318 5.026316650129685e-06 0 290.93330588535844 14.509801127947748 0.0021534892730414867 0.0020125077568565494 0.0004193482271294827 0.0012554237619042397 157.0 0.00044235747191123664 0.00015987456636644168 5.247462930307261e-05 0.00035902386298403144 56.0 0.0002952878888692841 0.0001731484335072227 4.7071850851986656e-05 0.00023304562222109477 15.0 0.0021534892730414867 0.002546926622903849 0.0004622423916687065 0.001009746571071446 235.0 0.00044235747191123664 0.00020817841438296183 9.132140861113066e-05 0.0003201373037882149 86.0 0.0002952878888692841 0.00021861720391692737 5.4021702025990607e-05 0.00018843508401000222 21.0 0.00045996817061677575 0.0011038495660332381 0.0001468821751421239 0.00016941636567935348 667.0 0.00014605488104280084 0.00012545423672616685 7.153500837828771e-05 8.533249342690397e-07 535.0 0.00011490172079254447 0.00039614442288149216 3.978406175711413e-05 4.651734833990769e-08 435.0
0.0043377837069870275 1 "" "" "" "" "" "" "" 102 74 226102 1.7903518960029292e-10 5.479166666666229e-10 2.9406298002146616e-05 7.752032037052232e-06 97.70627099161926 6.411656280799371e-06 1 290.9329868255625 14.509820482027099 0.0008611853700131178 0.0017098400776040428 8.528638976185347e-05 0.000679474207572639 259.0 9.191583376377821e-05 1.24967130637392e-05 7.003906895579763e-05 -3.916139030479826e-05 94.0 -2.2737514282417043e-05 0.0 5.91756876679268e-05 -0.00011928042214166063 24.0 0.0008611853700131178 0.003572621957987652 0.0002817447063051018 0.00035661907168105245 975.0 9.435966785531491e-05 3.016645120960654e-05 7.279593491599907e-05 -5.257863085716963e-05 353.0 -4.240182050607396e-06 0.0 5.7344748148656645e-05 -0.00015491000274795526 90.0 0.0006462867022491992 0.0006961329083673749 0.00028563439776536177 -0.00017972959904000163 1002.0 1.844531470851507e-05 1.0572180837274286e-06 6.899648901294551e-05 -0.00015197352331597358 742.0 0.0004330296487399148 0.0010085817062830099 0.00016661802255332457 -9.804339788937529e-05 541.0
0.016556436062633368 1 "" "" "" "" "" "" "" 103 75 226103 5.91607515023055e-10 1.6881944444443094e-09 4.493610729049674e-05 1.6763154457574974e-05 60.3128245359528 1.1655150161573586e-05 1 290.93307332039876 14.509838478047936 0.001535198651254177 0.007332242838304175 0.0002972434167692714 0.0008391403825953603 853.0 0.0002097385295201093 0.0003221746737673095 5.91107586441972e-05 0.00013858810416422784 307.0 9.409794647392582e-05 2.6086772491199992e-05 6.464302525403446e-05 -4.250629721509824e-05 75.0 0.001535198651254177 0.013217328799589749 0.00036477863390603407 0.0005745188682340086 2286.0 0.0002097385295201093 0.0005493656275806639 7.829426147933304e-05 7.838636520318687e-05 820.0 0.00011708862756140858 0.00010418406764654593 7.433529682787655e-05 -5.310746052166341e-05 204.0 0.0007391053950414062 0.0022908715645030783 0.0003225212437051114 5.663002229994163e-05 1357.0 0.00016745245375204831 0.0003642708604160233 6.840700878231976e-05 5.00617315992713e-05 950.0 0.0002260059363079905 0.0014011501596797387 0.00013530095030633241 -2.6933286009964143e-05 643.0
0.010553552095953463 1 "" "" "" "" "" "" "" 104 76 226104 6.343087763350804e-10 1.5097222222221014e-09 4.544249896372113e-05 1.7772807081223747e-05 -159.2500622171595 1.206844713450011e-05 1 290.93280085760506 14.509826433172584 0.0008099639671854675 0.004658769500586098 0.00015729556067153728 0.000548265059478581 917.0 9.204545494867489e-05 3.832590396096247e-05 3.355648639059526e-05 1.7310781004198361e-06 326.0 0.00015632350995626934 8.951390852904359e-05 7.44537701532574e-05 -3.081634123494316e-05 85.0 0.0008099639671854675 0.00874884182359586 0.0002188366598422063 0.00038179379771463573 2333.0 9.204545494867489e-05 6.614602399227967e-05 5.832737246398073e-05 -2.2408978111343458e-05 839.0 0.00015632350995626934 0.00014392731884936634 6.172451387780101e-05 -2.9782798922724723e-05 215.0 0.0006274247425608337 0.001849355234244451 0.0003060048980436062 4.283977614250034e-05 1366.0 0.0001058404814102687 0.00010908242290354183 6.938819426985738e-05 -4.615955549525097e-05 958.0 0.00018513097896315196 0.0008608770947269699 8.869293839127592e-05 -1.0423382299152345e-05 650.0
0.008417400673530166 1 "" "" "" "" "" "" "" 106 77 226106 4.74309720048799e-10 1.05694444444436e-09 4.2664038010884354e-05 1.4155251159520694e-05 -156.04610321148206 1.0435951318848583e-05 1 290.93292449165835 14.509877638296157 0.0009310986497439444 0.003833433962315424 0.0001580731304461684 0.0005768691771663725 680.0 0.00025624592672102153 0.0003078464172783037 4.994484676046013e-05 0.00015036857803352177 246.0 0.0003886895237573788 0.0004814386862435995 0.00019300557551768516 0.00017065121104899747 62.0 0.0009310986497439444 0.00750624035973704 0.00025139782800187257 0.0003608733240980655 2058.0 0.00025624592672102153 0.0005914461200425942 9.305090395032351e-05 0.00010218781972071156 740.0 0.00045354247967324614 0.0015764322223396938 0.0002030610038175391 0.00016203151136998914 187.0 0.0006905990885570645 0.0024600916321432706 0.0003181407378537458 0.00016019376926124096 1302.0 0.00017078548262361437 0.0003544298310165133 7.0412642583635e-05 3.9882328564999625e-05 920.0 0.0005199664710060604 0.00324998190178972 0.00019198827982188415 3.92909366560201e-05 635.0
0.008722732557941475 1 "" "" "" "" "" "" "" 107 78 226107 3.803775703042479e-10 1.0423611111110277e-09 2.541411492395938e-05 1.9057126767928488e-05 94.1756418180967 9.345627830318676e-06 1 290.9329748544774 14.509897266334068 0.0009106434881687164 0.003706396816542164 0.00012969057083475757 0.0006831608479842544 547.0 -4.387674925965257e-05 0.0 4.6520339647431255e-05 -0.0001293141976930201 195.0 0.00024378184012174863 0.00020582279874366882 6.717573859323823e-05 9.438489935652156e-05 46.0 0.0009106434881687164 0.004684017905890951 0.00015545678839895959 0.0006584242219105363 731.0 -1.0467634638189338e-05 0.0 5.08706994733444e-05 -0.0001197568271891214 266.0 0.00024378184012174863 0.00032404631778941195 6.474672868863442e-05 0.00010676458896228123 66.0 0.00072309939423576 0.002681748554485589 0.00016304225663485423 0.00030797807266935706 912.0 0.0001374342100461945 5.171346221065671e-05 0.0001179906681412084 -0.00012511751265265048 690.0 0.00045354247967324614 0.0026831848291508603 0.00013127145777078398 8.02047769609804e-05 518.0
0.013878137713521739 1 "" "" "" "" "" "" "" 108 79 226108 7.076281968412293e-10 1.8736111111109613e-09 3.072214497202451e-05 2.9327234250910362e-05 67.2519621136745 1.274687118824468e-05 1 290.9331890349214 14.509908202914112 0.0008635673439130187 0.0061428645593111855 0.00010611051315951881 0.0006226348923519254 1016.0 0.00018852224457077682 0.00015878647082639963 8.020224711109256e-05 5.574486749537755e-06 368.0 0.00011444805305125818 0.00024934397321267534 3.4278988979970596e-05 4.87183831997491e-05 91.0 0.0008635673439130187 0.006456260489034891 0.00010592741285118244 0.0006237277993932366 1065.0 0.00018852224457077682 0.00017145053302142262 8.10914314978192e-05 8.323627298523206e-06 386.0 0.00011444805305125818 0.00025606357658091334 3.6055229865126526e-05 4.67604500291385e-05 97.0 0.0007023353828117251 0.0031069146958689893 0.0001658391588127003 0.00031534157460555434 1036.0 0.0002187133504776284 0.0002409294870883559 7.617240308363835e-05 1.4884087249811273e-05 757.0 0.00011397536743352648 0.0001779710703595602 5.398158873230134e-05 -4.078417832066565e-05 548.0
0.0026033936502441206 1 "" "" "" "" "" "" "" 111 80 226111 8.51949180454365e-11 2.944444444444209e-10 1.2630809300096759e-05 8.588157958821124e-06 -167.27245063625523 4.422907705904468e-06 0 290.9314367144165 14.509895320875852 0.001149931107647717 0.0011012553210259341 0.00012461623213416465 0.0008884952985681593 125.0 0.00019638595404103398 5.7473891370554316e-05 3.137423559994445e-05 0.00016333408711943775 46.0 4.368866634630331e-06 3.1498083929846593e-07 8.797468990674269e-06 -1.3921777534510568e-05 11.0 0.001149931107647717 0.0014575977244009068 0.00016526761587762473 0.0008077143575064838 182.0 0.00019638595404103398 7.580952593265653e-05 3.7172037301718405e-05 0.00014844888937659562 66.0 4.368866634630331e-06 3.1498083929846593e-07 8.64306311243973e-06 -1.6863672244615827e-05 16.0 0.000374501571059227 0.0008313228828955209 0.00010607873577102058 0.0001292011875193566 629.0 9.215650061378255e-05 6.400218914358129e-05 3.736270665348628e-05 2.164566467399709e-06 515.0 9.458125015996564e-05 0.0002018880785334948 3.325080301343398e-05 -7.49317103399315e-06 423.0
0.006134047231039367 1 "" "" "" "" "" "" "" 112 81 226112 1.37713846513643e-10 4.388888888888538e-10 1.718152295472614e-05 1.0205480672047808e-05 -170.53715849266356 5.62328165367788e-06 1 290.93283914289026 14.509898771665371 0.0014032592298462987 0.0024376803435691603 9.732704241585463e-05 0.0012591624399647117 199.0 0.00019741298456210643 9.233760412264348e-05 2.9823199813122146e-05 0.0001616256486158818 74.0 2.6449503245778705e-05 2.730350096922032e-06 2.4671409610660282e-05 -2.3802051575272973e-05 16.0 0.0014032592298462987 0.0036595167145281843 0.00021154050333055226 0.0011727948440238833 333.0 0.00019741298456210643 0.00014013011796341524 3.6546429920115254e-05 0.00015492104284930974 120.0 4.21488740314661e-05 7.063428758561285e-06 3.3762346817143255e-05 -2.9485394616615107e-05 31.0 0.000983942998573184 0.0028485369751962922 0.00027160314283200597 0.00040226138662546873 723.0 0.00017798451881390065 0.0001229392358490507 9.606764226441267e-05 -2.7814086934085935e-05 572.0 0.00022583292422004953 0.0010222681471518346 0.00011879349360054358 1.7000158203780262e-06 458.0
0.005884327422503527 1 "" "" "" "" "" "" "" 113 82 226113 2.927325036183253e-10 7.722222222221604e-10 3.3348066753595686e-05 1.1176808175621294e-05 126.73192603678903 8.198539732466337e-06 1 290.9332788262106 14.509920626646252 0.0008768943953327835 0.0026342160093737813 0.00011639918264906622 0.0006523557240143418 422.0 0.0002122596779372543 0.00011356364182950153 7.299544755623764e-05 9.172486898023635e-05 152.0 1.5746206410720782e-05 2.724930529813281e-06 3.692619577156225e-05 -7.253955253956257e-05 37.0 0.0008768943953327835 0.005116085530011457 0.0002352413091702241 0.0004026914539281279 1262.0 0.00021280405053403229 0.00034033246073269244 6.739531575878606e-05 9.40566897043027e-05 453.0 4.605112304895115e-05 2.2207009451490483e-05 3.898326298081331e-05 -4.3311379940352474e-05 112.0 0.000511685386300087 0.0012232383765471047 0.0002309612915170008 4.9162910727318376e-05 1098.0 0.00023753312416374683 0.0004954101152878894 7.37505574463936e-05 6.435042450902984e-05 796.0 0.00011729410870153935 0.0006188928253403821 5.0883545138694636e-05 -3.5588916231087295e-06 564.0
0.0013854762728780278 1 "" "" "" "" "" "" "" 115 83 226115 5.546820034419305e-11 1.812499999999855e-10 9.938965654924328e-06 7.105921378269119e-06 166.32723342407215 3.5688070645101546e-06 1 290.9331333349357 14.509946121756068 0.0009190416894853115 0.0005923460426012759 0.00010208816088201722 0.0007451032288372517 82.0 1.4530648513755295e-05 3.107939193812012e-07 1.4802648644435493e-05 -2.0026587662869133e-05 27.0 6.883019357938129e-05 1.3544071732469087e-05 2.9492323380228484e-05 3.610101022192801e-05 8.0 0.0009190416894853115 0.000740235879157697 0.00011663084066746105 0.00069156673271209 108.0 2.5377736164955422e-05 8.182218814643693e-07 1.7416596943084143e-05 -2.1715115508413874e-05 39.0 6.883019357938129e-05 1.3544071732469087e-05 3.182935315740362e-05 3.384720934735388e-05 9.0 0.00035276825656183064 0.00036832602819470957 0.00021126887373879212 -2.028464587056078e-05 562.0 0.00016023856005631387 8.173447603161571e-05 7.773029878596749e-05 -3.9834609196987e-05 473.0 0.0001975938865896123 0.00025345683098554453 7.600664623926528e-05 -5.6809683783218846e-05 409.0
0.008364335715113939 1 "" "" "" "" "" "" "" 117 84 226117 4.110713332765656e-10 9.013888888888168e-10 2.7488205962547458e-05 1.9040936634737117e-05 62.48100881849875 9.71537633232685e-06 1 290.93331183009434 14.50997322883206 0.000970571709331125 0.0041136762904573606 0.0001344730787730106 0.0006707534776069224 593.0 7.804328924976289e-05 3.402949376295668e-05 2.878443749080878e-05 1.1347245163051412e-05 214.0 8.475952070874117e-06 4.4972063315248885e-07 3.1986021191952085e-05 -4.1899464692244346e-05 51.0 0.000970571709331125 0.005502069343245012 0.0001662124371014402 0.0006484932382591069 855.0 8.308344695251435e-05 5.533139291015178e-05 2.878969855105196e-05 1.8345403077546507e-05 306.0 1.812047288011479e-05 1.903977428460035e-06 3.878297281055917e-05 -4.523875173982029e-05 74.0 0.0008680880418978631 0.0037824707442464705 0.00020374974403706078 0.0004060942155774683 961.0 0.00013123669486958534 0.00024361606682155008 6.772095861861661e-05 3.928079240722582e-05 717.0 0.00011729410870153935 0.00037411018552863264 4.219619764715256e-05 -6.96429212490997e-06 522.0
0.06314090823031268 1 "" "" "" 0.007622747469597005 1 "" "" 119 85 226119 5.189615503123818e-10 1.72152777777764e-09 3.214174739135903e-05 2.1459892175147497e-05 -2.471298162398271 1.091612809716994e-05 0 290.93283014188705 14.509998782760317 0.005649329163134098 0.02688701892825889 0.0008850297193621882 0.0033225640654563904 782.0 0.002104253973811865 0.0032541435893069593 0.00039336078949594793 0.0015074939001351595 282.0 0.0002845745136923973 0.00039545377359590276 0.00012961781109911593 0.00011311289240389095 67.0 0.005649329163134098 0.03714553146282689 0.0010114717183391752 0.003085951553657651 1171.0 0.002104253973811865 0.004416175723836426 0.00042141483111553376 0.0013344039907678962 419.0 0.0002845745136923973 0.00046828310879158306 0.00011993648262685618 7.46829365062494e-05 103.0 0.003789614187553525 0.013086971430364452 0.0007071785503979162 0.0012268489226698875 1071.0 0.0008565785246901214 0.001742365876922125 0.0001707401731030306 0.0002570291399024427 776.0 0.00022999060712288166 0.0017454186700374844 8.542272669291888e-05 4.9991251541544765e-05 557.0
0.02329938199823451 1 "" "" "" "" "" "" "" 120 86 226120 7.698933547820649e-10 2.308333333333149e-09 4.0303268319906485e-05 2.4322477908276187e-05 67.49482182955526 1.3295856454985068e-05 0 290.9333347732068 14.510008602599791 0.001147985807619989 0.00893283605063451 0.00011252176810671643 0.0008253185078501701 1108.0 0.00011279756290605292 4.9138256854686306e-05 6.741273615301552e-05 -4.258180342731066e-05 399.0 0.0001247485155054709 0.00016520134448947996 4.37595975252878e-05 2.6304429826645045e-05 101.0 0.001147985807619989 0.013924411882831828 0.00013402072556931044 0.0007812108378857374 1838.0 0.00011279756290605292 9.82957294096042e-05 7.644879938537479e-05 -3.9866630686447024e-05 662.0 0.00013521945522982308 0.00021170805129616375 4.65989649018223e-05 1.4732406954262627e-05 166.0 0.0009321458637714386 0.005798588471400027 0.00018669254139321625 0.00044160455581732094 1255.0 7.325729529839009e-05 6.389885915384304e-05 5.5198867833415857e-05 -2.7051197321270593e-05 886.0 0.00013792046246124436 0.000609323982625953 5.083414273659333e-05 -5.832489060741572e-06 610.0
0.0018400692210606103 1 "" "" "" "" "" "" "" 121 87 226121 7.430209061481368e-11 2.361111111110922e-10 1.1585670612374175e-05 8.165774241494538e-06 163.95678281699648 4.1304897516107365e-06 0 290.9311894935611 14.509996916546427 0.0009999439353123307 0.0007873423001178247 0.00013893575297615639 0.000753460917621851 107.0 0.00023867550771683455 6.37751594795509e-05 2.338170341895459e-05 0.0002060888073174283 39.0 3.933340138159186e-05 5.70998779256563e-06 2.7854670446386408e-05 2.947548836164592e-07 9.0 0.0009999439353123307 0.0009984325446734754 0.00015552387360350436 0.000684404862113297 146.0 0.00023867550771683455 8.578402292536755e-05 2.521506183721325e-05 0.0002021737745963037 54.0 3.933340138159186e-05 8.298139696989036e-06 2.4121491843420882e-05 7.207252250827584e-06 13.0 0.00037973877624608576 0.0007238032926079015 0.00011054795378436048 9.326091094408184e-05 598.0 7.714473031228408e-05 6.324422246044341e-05 3.333691289531997e-05 -3.956718956033001e-06 495.0 0.0001164321284089952 0.00036416215324749755 3.741432931349296e-05 3.937816930001686e-06 416.0
0.012776885931555976 1 "" "" "" "" "" "" "" 123 88 226123 1.3299833255995557e-10 4.638888888888518e-10 1.3995478734984573e-05 1.2099737535292715e-05 149.94883004550118 5.526168592332951e-06 0 290.9327806980999 14.509999727736457 0.0035950064193457365 0.005268366979516437 0.0004371512669556122 0.0028203167021274567 191.0 0.0008323725196532905 0.0004214937415838235 4.236045935469392e-05 0.0007726387120783329 69.0 2.1422012334530464e-05 1.2570882527279977e-06 3.054518704829493e-05 -4.6045305953418617e-05 17.0 0.0035950064193457365 0.005901419597383509 0.00046362940876132374 0.0027242712676525116 220.0 0.0008323725196532905 0.0004884193229336586 4.756543100629545e-05 0.0007554767071269453 81.0 2.1422012334530464e-05 1.2570882527279977e-06 2.9468208636020525e-05 -3.8078629609223586e-05 19.0 0.0014189941575750709 0.006022972646906997 0.00017566739584535387 0.0009216052130796015 652.0 0.0006194617017172277 0.0013814901128329576 8.32861747968228e-05 0.00032225606264546514 528.0 0.0001778306777700962 0.00038633388066621144 7.127587392574997e-05 -1.7636623015692277e-05 431.0
0.02888579527282359 1 "" "" "" "" "" "" "" 124 89 226124 1.4375245763699145e-09 3.074999999999754e-09 5.866294582103888e-05 3.1201029413749365e-05 59.373382681770266 1.816806484580057e-05 1 290.93309279856146 14.510038251388474 0.0022211051546037197 0.014141739008792108 0.0004496059287239386 0.0005809665890410542 2073.0 0.0009315218194387853 0.0012551632852776762 0.000261028029443276 9.701325325295329e-05 745.0 0.00015137093656678418 0.0002813049204276162 8.054040831759963e-05 -1.797121645223934e-05 185.0 0.0022211051546037197 0.023100331766830587 0.00042353216589220173 0.0004746282356791198 3889.0 0.0009315218194387853 0.001542922126221038 0.00023178324724243472 3.893060056725517e-05 1402.0 0.00015137093656678418 0.0004489539212040571 6.958044224485376e-05 -1.3779994764490548e-05 348.0 0.0007499658386223018 0.00477210592724399 0.00020848625923903534 0.0003276342467870563 1666.0 0.0002627061912789941 0.0003331085188749928 0.00010009537751903991 -2.879908606701065e-05 1139.0 0.00018091842207481517 0.001872728489514439 9.659217830986464e-05 3.763727687707895e-05 736.0
0.008240112283511073 1 "" "" "" "" "" "" "" 125 90 226125 3.898682618109827e-10 1.0631944444443594e-09 2.698465959902974e-05 1.8395790298547466e-05 90.08457761339447 9.461499550740026e-06 0 290.9329822873347 14.51001571878231 0.0009472906240262091 0.003613294622032715 0.00014722597952328197 0.0006698871729895473 559.0 0.00011820594954770058 9.367874981191912e-05 3.580371017095201e-05 6.0296279116300866e-05 201.0 -6.448913816284098e-05 0.0 3.796470471234577e-05 -0.0001226168384096303 51.0 0.0009472906240262091 0.004779117273547187 0.00018490003606313414 0.0006126996595412493 824.0 0.00011820594954770058 0.00010407833740367072 4.513608893283842e-05 4.234290463500656e-05 295.0 -6.448913816284098e-05 0.0 3.5746883206374755e-05 -0.00012075176394215481 73.0 0.0006162637728266418 0.002381473264248288 0.00012822676208641915 0.00024767976719886065 952.0 0.00010251368803437799 0.0001087904946502364 6.489756413872087e-05 3.936021585104754e-06 707.0 0.0002452112412600027 0.0009666669850213333 0.00011938637315268589 -7.262961309758507e-05 518.0
0.010357920057770224 1 "" "" "" "" "" "" "" 126 91 226126 5.251238576055007e-10 1.4104166666665538e-09 3.7682267500666437e-05 1.7743620241722568e-05 87.31668243876248 1.0980747548125354e-05 1 290.93313851468923 14.510041466534679 0.0008795760222710669 0.004183819050440281 0.00012307406642509338 0.0005471595213748515 753.0 5.696579682989977e-05 4.154525964311973e-06 3.237435243524598e-05 -4.766763959196396e-05 277.0 8.9232388978553e-05 0.00011207866854454035 3.512774370879717e-05 2.9263583142097328e-05 69.0 0.000884630368091166 0.007704447123624288 0.00013546980319196472 0.0004712139198090881 1605.0 0.00012286106357350945 6.398584723656527e-05 5.3141597394089226e-05 -3.3693635486997664e-05 577.0 9.035293623756312e-05 0.00020494022057977133 4.727251531703443e-05 1.991007852827043e-05 147.0 0.0007162343827076256 0.0027678153791920565 0.0002448867895166514 0.0002323803782928735 1190.0 0.00011336136230966076 8.784892524641951e-05 6.012815391047722e-05 -3.714964259415865e-05 849.0 0.00015137093656678418 0.0009987012463763868 5.890327528376698e-05 1.1611723742119937e-05 601.0
0.002479651696063122 1 "" "" "" "" "" "" "" 127 92 226127 3.6666923844812305e-11 1.1111111111110223e-10 7.7195276932751e-06 6.047853456673459e-06 50.905129705456844 2.901604863089413e-06 1 290.9327893727601 14.510019838031566 0.0019247259479016066 0.0009295494070969811 8.475547729172071e-05 0.001785200322046876 53.0 0.0006389904883690178 8.500048246063513e-05 4.782748054763492e-05 0.0005630620871670544 19.0 1.9794340767734313e-05 1.8080222974020996e-06 1.5903582470152565e-05 7.431902455134177e-06 4.0 0.0019247259479016066 0.001166799924556044 0.00010783794839996459 0.00174939283169806 68.0 0.0006389904883690178 9.864731492984332e-05 5.257221957846163e-05 0.0005638562142848969 22.0 1.9794340767734313e-05 2.5785219943854266e-06 2.565053662105145e-05 1.9558220650187456e-06 7.0 0.0021756498608738184 0.004576379443224822 0.00039019534191474443 0.0008968479814939201 512.0 0.0008289751713164151 0.001258232198629504 0.00017379181143964897 0.0003016080299858004 444.0 0.0001394729566822016 0.00030462529875671077 7.436164731945904e-05 -4.3262901890905715e-05 396.0
0.004371693427595151 1 "" "" "" "" "" "" "" 128 93 226128 1.8872493247571788e-10 5.78472222222176e-10 2.1995240667076222e-05 1.0924915152809244e-05 65.40625750976461 6.582875955029544e-06 1 290.9333871347088 14.510074512790672 0.0008609624346718192 0.0017072972487456694 9.768439367753856e-05 0.0006259161164052784 271.0 -2.535916428314522e-05 0.0 2.8227295624860718e-05 -6.676100747426972e-05 99.0 2.663208207517828e-05 8.469329143873228e-06 3.70458574428368e-05 -1.4876209917182752e-05 26.0 0.0008609624346718192 0.0029076503120521683 0.00015596255746176094 0.0005594255053438246 549.0 -1.6347412383765914e-05 0.0 3.8219206030652745e-05 -6.618941552005708e-05 196.0 2.8358238324559833e-05 1.5455323666547242e-05 3.39466327082321e-05 -1.3369907747997675e-05 49.0 0.0005088417674414814 0.0014190401537302355 0.000236087260383238 0.00015998489107005298 838.0 6.463086174335331e-05 4.119850968944413e-05 5.7996627987723406e-05 -6.842181755928323e-05 639.0 9.407771157919786e-05 0.00025266982818820065 3.566282313341825e-05 -9.693604274975493e-06 487.0
0.0027162349027913145 1 "" "" "" "" "" "" "" 130 94 226130 8.865887627671128e-11 2.87499999999977e-10 1.5264891212321818e-05 7.395133547671073e-06 76.60099688795226 4.51192782041621e-06 0 290.9325987010882 14.510074365311315 0.001222694292664528 0.0011654635441381085 0.00014002857251043746 0.0009261280065402389 126.0 0.00028418045258149505 8.141017665680428e-05 5.3980982096951724e-05 0.00023904380213934928 46.0 0.00017945124446434987 6.439232899592285e-05 3.1935988865243066e-05 0.00015136827030350354 9.0 0.001222694292664528 0.001950972001610736 0.00022159984907741304 0.0007489660056307912 262.0 0.00028418045258149505 0.00015118015067970542 6.588850944961642e-05 0.00021295782062225044 97.0 0.00017945124446434987 0.00014760053954542617 3.5187785195048494e-05 0.00012343483927608365 24.0 0.0004984941333532333 0.00073226410555973 0.00016643745205096078 7.311897934414446e-05 680.0 0.00014926482981536537 0.00019166385642219636 4.664453713390556e-05 3.7097190215718e-05 544.0 0.0001368732304810352 0.0007389727400846891 5.622655082074574e-05 1.631655419439068e-05 441.0
0.028596610642306883 1 "" "" "" "" "" "" "" 132 95 226132 7.481131262608158e-10 2.440972222222027e-09 3.585342003988982e-05 2.6567714653462312e-05 48.76608009940668 1.3106437764405696e-05 0 290.93284355341416 14.510110409791189 0.0016417609294876456 0.01202341242289341 0.00021986691066268777 0.0010924263624474406 1079.0 0.00018554399139247835 0.0003605814757517964 3.4782717012600646e-05 0.00012358030653558671 387.0 0.00015945971543625045 0.0002540623360387294 5.0677306073627654e-05 3.907686016797487e-05 96.0 0.0016417609294876456 0.015226823072070789 0.0002598397878139373 0.0010558918584138155 1452.0 0.00018868775805458426 0.0004528978391178491 4.66540301795416e-05 0.00012049042561557144 521.0 0.00015945971543625045 0.00038044083710502783 4.73408114132883e-05 4.759314650759309e-05 133.0 0.0011365533573552966 0.005365775825816667 0.00021954580821692885 0.00045431844773702323 1148.0 0.00021469430066645145 0.0003199318642890571 9.709644883942614e-05 1.703828456811607e-05 824.0 0.00019145905880424495 0.0009031907103472948 9.492963183256199e-05 -3.5736914734250705e-05 582.0
